692-92-5582,B,Mandalay,Member,Female,Food and beverages,54.84,3,8.23,172.746,2019-02-20,February,Credit card,164.52,4.76,8.23,5.9
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.31,90.584,2019-02-20,February,Ewallet,86.27,4.76,4.31,7
782-95-9291,A,Yangon,Member,Male,Food and beverages,92.29,5,23.07,484.522,2019-02-20,February,Credit card,461.45,4.76,23.07,9
714-02-3114,C,Naypyitaw,Normal,Female,Sports and travel,98.8,2,9.88,207.48,2019-02-21,February,Cash,197.6,4.76,9.88,7.7
503-21-4385,B,Mandalay,Member,Male,Health and beauty,39.91,3,5.99,125.716,2019-02-21,February,Ewallet,119.73,4.76,5.99,9.3
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.92,439.215,2019-02-21,February,Cash,418.3,4.76,20.92,7.2
319-74-2561,A,Yangon,Member,Female,Electronic accessories,94.64,3,14.2,298.116,2019-02-21,February,Cash,283.92,4.76,14.2,5.5
279-62-1445,C,Naypyitaw,Member,Female,Fashion accessories,12.54,1,0.63,13.167,2019-02-21,February,Cash,12.54,4.76,0.63,8.2
269-04-5750,B,Mandalay,Member,Male,Fashion accessories,73.82,4,14.76,310.044,2019-02-21,February,Cash,295.28,4.76,14.76,6.7
347-56-2442,A,Yangon,Normal,Male,Home and lifestyle,65.82,1,3.29,69.111,2019-02-22,February,Cash,65.82,4.76,3.29,4.1
488-25-4221,C,Naypyitaw,Member,Female,Food and beverages,30.41,1,1.52,31.931,2019-02-22,February,Credit card,30.41,4.76,1.52,8.4
690-01-6631,B,Mandalay,Normal,Male,Fashion accessories,17.49,10,8.74,183.645,2019-02-22,February,Ewallet,174.9,4.76,8.74,6.6
777-67-2495,B,Mandalay,Normal,Male,Home and lifestyle,68.97,3,10.35,217.255,2019-02-22,February,Ewallet,206.91,4.76,10.35,8.7
743-88-1662,C,Naypyitaw,Normal,Male,Sports and travel,95.49,7,33.42,701.852,2019-02-22,February,Ewallet,668.43,4.76,33.42,8.7
582-52-8065,B,Mandalay,Normal,Female,Fashion accessories,54.31,9,24.44,513.229,2019-02-22,February,Cash,488.79,4.76,24.44,8.9
807-14-7833,A,Yangon,Member,Female,Electronic accessories,17.42,10,8.71,182.91,2019-02-22,February,Ewallet,174.2,4.76,8.71,7
837-55-7229,B,Mandalay,Normal,Female,Fashion accessories,47.44,1,2.37,49.812,2019-02-22,February,Credit card,47.44,4.76,2.37,6.8
838-02-1821,C,Naypyitaw,Member,Female,Home and lifestyle,12.73,2,1.27,26.733,2019-02-22,February,Credit card,25.46,4.76,1.27,5.2
831-64-0259,B,Mandalay,Normal,Female,Fashion accessories,39.75,5,9.94,208.688,2019-02-22,February,Ewallet,198.75,4.76,9.94,9.6
864-24-7918,A,Yangon,Member,Female,Sports and travel,24.49,10,12.24,257.145,2019-02-22,February,Cash,244.9,4.76,12.24,8.1
831-81-6575,B,Mandalay,Member,Female,Electronic accessories,75.59,9,34.02,714.326,2019-02-23,February,Cash,680.31,4.76,34.02,8
787-56-0757,C,Naypyitaw,Member,Female,Food and beverages,80.36,4,16.07,337.512,2019-02-23,February,Credit card,321.44,4.76,16.07,8.3
695-09-5146,B,Mandalay,Member,Female,Food and beverages,98.79,3,14.82,311.189,2019-02-23,February,Ewallet,296.37,4.76,14.82,6.4
729-46-7422,C,Naypyitaw,Normal,Male,Food and beverages,35.89,1,1.79,37.685,2019-02-23,February,Credit card,35.89,4.76,1.79,7.9
503-07-0930,C,Naypyitaw,Member,Male,Sports and travel,58.39,7,20.44,429.167,2019-02-23,February,Credit card,408.73,4.76,20.44,8.2
396-90-2219,B,Mandalay,Normal,Female,Electronic accessories,14.96,8,5.98,125.664,2019-02-23,February,Cash,119.68,4.76,5.98,8.6
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47,4,14.69,308.574,2019-02-23,February,Cash,293.88,4.76,14.69,6
190-14-3147,B,Mandalay,Normal,Female,Health and beauty,17.97,4,3.59,75.474,2019-02-23,February,Ewallet,71.88,4.76,3.59,6.4
186-43-8965,A,Yangon,Member,Female,Home and lifestyle,47.68,2,4.77,100.128,2019-02-24,February,Credit card,95.36,4.76,4.77,4.1
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.77,2,8.38,175.917,2019-02-24,February,Cash,167.54,4.76,8.38,4.6
315-22-5665,C,Naypyitaw,Normal,Female,Home and lifestyle,73.56,10,36.78,772.38,2019-02-24,February,Ewallet,735.6,4.76,36.78,8
365-16-4334,B,Mandalay,Normal,Female,Food and beverages,26.43,8,10.57,222.012,2019-02-24,February,Ewallet,211.44,4.76,10.57,8.9
380-60-5336,A,Yangon,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,2019-02-24,February,Credit card,402.6,4.76,20.13,5
516-77-6464,C,Naypyitaw,Member,Female,Health and beauty,10.16,5,2.54,53.34,2019-02-24,February,Ewallet,50.8,4.76,2.54,4.1
692-27-8933,B,Mandalay,Normal,Female,Sports and travel,57.95,6,17.39,365.085,2019-02-24,February,Cash,347.7,4.76,17.39,5.2
740-11-5257,C,Naypyitaw,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,2019-02-24,February,Cash,247.4,4.76,12.37,7.1
803-83-5989,C,Naypyitaw,Normal,Male,Home and lifestyle,55.73,6,16.72,351.099,2019-02-24,February,Ewallet,334.38,4.76,16.72,7
834-83-1826,B,Mandalay,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,2019-02-25,February,Credit card,410.2,4.76,20.51,7.6
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.4,554.295,2019-02-25,February,Ewallet,527.9,4.76,26.4,10
871-79-8483,B,Mandalay,Normal,Male,Fashion accessories,94.13,5,23.53,494.182,2019-02-25,February,Credit card,470.65,4.76,23.53,4.8
735-06-4124,C,Naypyitaw,Normal,Male,Food and beverages,48.61,1,2.43,51.041,2019-02-25,February,Cash,48.61,4.76,2.43,4.4
719-89-8991,A,Yangon,Member,Female,Sports and travel,91.41,5,22.85,479.902,2019-02-25,February,Ewallet,457.05,4.76,22.85,7.1
574-80-1489,B,Mandalay,Member,Female,Food and beverages,62.85,4,12.57,263.97,2019-02-25,February,Ewallet,251.4,4.76,12.57,8.7
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.99,41.737,2019-02-25,February,Cash,39.75,4.76,1.99,6.1
636-17-0325,B,Mandalay,Normal,Male,Health and beauty,62.57,4,12.51,262.794,2019-02-25,February,Cash,250.28,4.76,12.51,9.5
511-54-3087,B,Mandalay,Normal,Male,Sports and travel,88.45,1,4.42,92.872,2019-02-25,February,Credit card,88.45,4.76,4.42,9.5
505-02-0892,B,Mandalay,Member,Male,Health and beauty,42.57,8,17.03,357.588,2019-02-25,February,Ewallet,340.56,4.76,17.03,5.6
502-05-1910,A,Yangon,Normal,Male,Health and beauty,65.18,3,9.78,205.317,2019-02-25,February,Credit card,195.54,4.76,9.78,6.3
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2019-02-25,February,Cash,298.8,4.76,14.94,5.8
355-53-5943,A,Yangon,Member,Female,Electronic accessories,68.84,6,20.65,433.692,2019-02-25,February,Ewallet,413.04,4.76,20.65,5.8
308-81-0538,A,Yangon,Normal,Female,Fashion accessories,73.05,4,14.61,306.81,2019-02-25,February,Credit card,292.2,4.76,14.61,4.9
300-71-4605,C,Naypyitaw,Member,Male,Electronic accessories,86.04,5,21.51,451.71,2019-02-25,February,Ewallet,430.2,4.76,21.51,4.8
275-28-0149,A,Yangon,Normal,Male,Sports and travel,63.69,1,3.18,66.874,2019-02-25,February,Cash,63.69,4.76,3.18,6
154-74-7179,B,Mandalay,Normal,Male,Sports and travel,54.45,1,2.72,57.173,2019-02-26,February,Ewallet,54.45,4.76,2.72,7.9
437-53-3084,B,Mandalay,Normal,Male,Fashion accessories,99.89,2,9.99,209.769,2019-02-26,February,Ewallet,199.78,4.76,9.99,7.1
491-38-3499,A,Yangon,Member,Male,Fashion accessories,55.45,1,2.77,58.222,2019-02-26,February,Credit card,55.45,4.76,2.77,4.9
466-61-5506,B,Mandalay,Member,Female,Electronic accessories,90.7,6,27.21,571.41,2019-02-26,February,Cash,544.2,4.76,27.21,5.3
477-24-6490,B,Mandalay,Normal,Female,Health and beauty,99.71,6,29.91,628.173,2019-02-26,February,Ewallet,598.26,4.76,29.91,7.9
518-71-6847,B,Mandalay,Member,Male,Food and beverages,26.6,6,7.98,167.58,2019-02-26,February,Ewallet,159.6,4.76,7.98,4.9
649-11-3678,C,Naypyitaw,Normal,Female,Food and beverages,22.93,9,10.32,216.689,2019-02-26,February,Cash,206.37,4.76,10.32,5.5
707-32-7409,B,Mandalay,Member,Female,Sports and travel,95.54,4,19.11,401.268,2019-02-26,February,Ewallet,382.16,4.76,19.11,4.5
702-72-0487,A,Yangon,Normal,Female,Electronic accessories,46.61,2,4.66,97.881,2019-02-26,February,Credit card,93.22,4.76,4.66,6.6
741-73-3559,B,Mandalay,Normal,Male,Sports and travel,67.27,5,16.82,353.168,2019-02-27,February,Cash,336.35,4.76,16.82,6.9
759-98-4285,C,Naypyitaw,Member,Female,Health and beauty,85.87,7,30.05,631.144,2019-02-27,February,Credit card,601.09,4.76,30.05,8
665-63-9737,B,Mandalay,Normal,Male,Fashion accessories,52.42,3,7.86,165.123,2019-02-27,February,Ewallet,157.26,4.76,7.86,7.5
605-72-4132,C,Naypyitaw,Normal,Female,Food and beverages,94.47,8,37.79,793.548,2019-02-27,February,Cash,755.76,4.76,37.79,9.1
370-41-7321,B,Mandalay,Member,Male,Health and beauty,56.69,9,25.51,535.721,2019-02-27,February,Credit card,510.21,4.76,25.51,8.4
400-45-1220,B,Mandalay,Normal,Female,Health and beauty,13.5,10,6.75,141.75,2019-02-27,February,Credit card,135,4.76,6.75,4.8
135-84-8019,A,Yangon,Normal,Female,Fashion accessories,77.93,9,35.07,736.438,2019-02-27,February,Ewallet,701.37,4.76,35.07,7.6
105-10-6182,A,Yangon,Member,Male,Fashion accessories,21.48,2,2.15,45.108,2019-02-27,February,Ewallet,42.96,4.76,2.15,6.6
191-29-0321,B,Mandalay,Member,Female,Fashion accessories,19.77,10,9.89,207.585,2019-02-27,February,Credit card,197.7,4.76,9.89,5
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.6,7,32.41,680.61,2019-02-27,February,Credit card,648.2,4.76,32.41,9.3
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44,10,37.22,781.62,2019-02-27,February,Ewallet,744.4,4.76,37.22,5.1
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85,10,9.43,197.925,2019-02-27,February,Ewallet,188.5,4.76,9.43,5.6
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69,1,4.98,104.674,2019-02-27,February,Credit card,99.69,4.76,4.98,8
318-68-5053,B,Mandalay,Normal,Female,Health and beauty,76.99,6,23.1,485.037,2019-02-27,February,Cash,461.94,4.76,23.1,6.1
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.02,63.315,2019-02-28,February,Cash,60.3,4.76,3.02,6
142-72-4741,C,Naypyitaw,Member,Male,Fashion accessories,93.2,2,9.32,195.72,2019-02-28,February,Credit card,186.4,4.76,9.32,6
399-46-5918,C,Naypyitaw,Normal,Female,Electronic accessories,85.98,8,34.39,722.232,2019-02-28,February,Cash,687.84,4.76,34.39,8.2
635-28-5728,A,Yangon,Normal,Male,Health and beauty,56,3,8.4,176.4,2019-02-28,February,Ewallet,168,4.76,8.4,4.8
709-58-4068,B,Mandalay,Normal,Female,Fashion accessories,41.09,10,20.55,431.445,2019-02-28,February,Cash,410.9,4.76,20.55,7.3
786-94-2700,A,Yangon,Member,Male,Food and beverages,80.62,6,24.19,507.906,2019-02-28,February,Cash,483.72,4.76,24.19,9.1
811-03-8790,A,Yangon,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,2019-03-01,March,Credit card,454.8,4.76,22.74,4.8
339-96-8318,B,Mandalay,Member,Male,Fashion accessories,81.31,7,28.46,597.628,2019-03-01,March,Ewallet,569.17,4.76,28.46,6.3
470-31-3286,B,Mandalay,Normal,Male,Health and beauty,14.82,3,2.22,46.683,2019-03-01,March,Credit card,44.46,4.76,2.22,8.7
453-63-6187,B,Mandalay,Normal,Male,Electronic accessories,27.5,3,4.13,86.625,2019-03-01,March,Ewallet,82.5,4.76,4.13,6.5
153-58-4872,C,Naypyitaw,Member,Female,Food and beverages,74.89,4,14.98,314.538,2019-03-01,March,Ewallet,299.56,4.76,14.98,4.2
207-73-1363,B,Mandalay,Normal,Male,Health and beauty,69.51,2,6.95,145.971,2019-03-01,March,Ewallet,139.02,4.76,6.95,8.1
220-28-1851,A,Yangon,Normal,Male,Home and lifestyle,34.73,2,3.47,72.933,2019-03-01,March,Ewallet,69.46,4.76,3.47,9.7
189-98-2939,C,Naypyitaw,Normal,Male,Fashion accessories,78.55,9,35.35,742.297,2019-03-01,March,Cash,706.95,4.76,35.35,7.2
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72,1,2.69,56.406,2019-03-01,March,Ewallet,53.72,4.76,2.69,6.4
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.32,4,4.46,93.744,2019-03-01,March,Credit card,89.28,4.76,4.46,4.4
303-96-2227,B,Mandalay,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,2019-03-02,March,Ewallet,973.8,4.76,48.69,4.4
172-42-8274,B,Mandalay,Normal,Female,Electronic accessories,38.27,2,3.83,80.367,2019-03-02,March,Credit card,76.54,4.76,3.83,5.8
225-98-1496,C,Naypyitaw,Normal,Female,Fashion accessories,27.02,3,4.05,85.113,2019-03-02,March,Credit card,81.06,4.76,4.05,7.1
549-59-1358,A,Yangon,Member,Male,Sports and travel,88.63,3,13.29,279.185,2019-03-02,March,Ewallet,265.89,4.76,13.29,6
346-84-3103,B,Mandalay,Member,Female,Electronic accessories,13.22,5,3.31,69.405,2019-03-02,March,Cash,66.1,4.76,3.31,4.3
408-26-9866,C,Naypyitaw,Normal,Female,Sports and travel,73.98,7,25.89,543.753,2019-03-02,March,Ewallet,517.86,4.76,25.89,4.1
817-69-8206,B,Mandalay,Normal,Female,Electronic accessories,99.73,9,44.88,942.448,2019-03-02,March,Credit card,897.57,4.76,44.88,6.5
825-94-5922,B,Mandalay,Normal,Male,Sports and travel,25.31,2,2.53,53.151,2019-03-02,March,Ewallet,50.62,4.76,2.53,7.2
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,3.95,82.887,2019-03-02,March,Credit card,78.94,4.76,3.95,5
878-30-2331,C,Naypyitaw,Member,Female,Sports and travel,54.55,10,27.27,572.775,2019-03-02,March,Credit card,545.5,4.76,27.27,7.1
883-17-4236,C,Naypyitaw,Normal,Female,Sports and travel,14.39,2,1.44,30.219,2019-03-02,March,Credit card,28.78,4.76,1.44,7.2
720-72-2436,A,Yangon,Normal,Male,Food and beverages,66.52,4,13.3,279.384,2019-03-02,March,Ewallet,266.08,4.76,13.3,6.9
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,2019-03-02,March,Cash,599.2,4.76,29.96,5.3
636-98-3364,B,Mandalay,Member,Female,Electronic accessories,26.26,3,3.94,82.719,2019-03-02,March,Ewallet,78.78,4.76,3.94,6.3
640-48-5028,B,Mandalay,Member,Female,Home and lifestyle,88.39,9,39.78,835.286,2019-03-02,March,Cash,795.51,4.76,39.78,6.3
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.12,485.573,2019-03-02,March,Credit card,462.45,4.76,23.12,8.6
565-67-6697,B,Mandalay,Member,Male,Home and lifestyle,27,9,12.15,255.15,2019-03-02,March,Cash,243,4.76,12.15,4.8
576-31-4774,B,Mandalay,Normal,Female,Health and beauty,73.41,3,11.01,231.242,2019-03-02,March,Ewallet,220.23,4.76,11.01,4
568-88-3448,A,Yangon,Normal,Male,Health and beauty,25,1,1.25,26.25,2019-03-03,March,Ewallet,25,4.76,1.25,5.5
610-46-4100,A,Yangon,Normal,Male,Health and beauty,28.95,7,10.13,212.783,2019-03-03,March,Credit card,202.65,4.76,10.13,6
631-41-3108,A,Yangon,Normal,Male,Home and lifestyle,46.33,7,16.22,340.526,2019-03-03,March,Credit card,324.31,4.76,16.22,7.4
651-96-5970,A,Yangon,Normal,Male,Fashion accessories,46.41,1,2.32,48.73,2019-03-03,March,Credit card,46.41,4.76,2.32,4
777-82-7220,B,Mandalay,Member,Male,Home and lifestyle,30.12,8,12.05,253.008,2019-03-03,March,Cash,240.96,4.76,12.05,7.7
733-33-4967,C,Naypyitaw,Normal,Male,Electronic accessories,20.85,8,8.34,175.14,2019-03-03,March,Cash,166.8,4.76,8.34,6.3
861-77-0145,C,Naypyitaw,Member,Male,Electronic accessories,81.97,10,40.99,860.685,2019-03-03,March,Cash,819.7,4.76,40.99,9.2
468-99-7231,C,Naypyitaw,Normal,Female,Home and lifestyle,44.01,8,17.6,369.684,2019-03-03,March,Cash,352.08,4.76,17.6,8.8
211-05-0490,C,Naypyitaw,Member,Female,Electronic accessories,51.92,5,12.98,272.58,2019-03-03,March,Cash,259.6,4.76,12.98,7.5
175-54-2529,A,Yangon,Member,Male,Food and beverages,22.17,8,8.87,186.228,2019-03-03,March,Credit card,177.36,4.76,8.87,9.6
302-15-2162,C,Naypyitaw,Member,Male,Health and beauty,46.53,6,13.96,293.139,2019-03-03,March,Credit card,279.18,4.76,13.96,4.3
324-41-6833,C,Naypyitaw,Member,Female,Electronic accessories,30.2,8,12.08,253.68,2019-03-03,March,Ewallet,241.6,4.76,12.08,5.1
305-14-0245,B,Mandalay,Member,Female,Home and lifestyle,94.49,8,37.8,793.716,2019-03-03,March,Ewallet,755.92,4.76,37.8,7.5
234-03-4040,B,Mandalay,Member,Female,Food and beverages,73.05,10,36.53,767.025,2019-03-03,March,Credit card,730.5,4.76,36.53,8.7
228-96-1411,C,Naypyitaw,Member,Female,Food and beverages,98.7,8,39.48,829.08,2019-03-04,March,Cash,789.6,4.76,39.48,7.6
227-50-3718,A,Yangon,Normal,Male,Health and beauty,14.62,5,3.65,76.755,2019-03-04,March,Cash,73.1,4.76,3.65,4.4
256-08-8343,A,Yangon,Normal,Female,Home and lifestyle,56.53,4,11.31,237.426,2019-03-04,March,Ewallet,226.12,4.76,11.31,5.5
276-75-6884,A,Yangon,Normal,Female,Health and beauty,68.71,3,10.31,216.436,2019-03-04,March,Cash,206.13,4.76,10.31,8.7
320-49-6392,C,Naypyitaw,Normal,Female,Electronic accessories,30.24,1,1.51,31.752,2019-03-04,March,Cash,30.24,4.76,1.51,8.4
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66,4,14.93,313.572,2019-03-04,March,Cash,298.64,4.76,14.93,8.5
558-60-5016,A,Yangon,Normal,Female,Home and lifestyle,33.3,9,14.98,314.685,2019-03-04,March,Ewallet,299.7,4.76,14.98,7.2
346-12-3257,B,Mandalay,Member,Male,Electronic accessories,19.24,9,8.66,181.818,2019-03-04,March,Cash,173.16,4.76,8.66,8
759-29-9521,A,Yangon,Member,Female,Fashion accessories,48.96,9,22.03,462.672,2019-03-04,March,Cash,440.64,4.76,22.03,8
689-05-1884,A,Yangon,Member,Male,Health and beauty,48.63,10,24.32,510.615,2019-03-04,March,Cash,486.3,4.76,24.32,8.8
667-92-0055,A,Yangon,Member,Male,Health and beauty,99.83,6,29.95,628.929,2019-03-04,March,Ewallet,598.98,4.76,29.95,8.5
586-25-0848,A,Yangon,Normal,Female,Sports and travel,12.34,7,4.32,90.699,2019-03-04,March,Credit card,86.38,4.76,4.32,6.7
608-04-3797,B,Mandalay,Member,Female,Health and beauty,25.32,8,10.13,212.688,2019-03-05,March,Ewallet,202.56,4.76,10.13,8.7
593-14-4239,B,Mandalay,Normal,Female,Home and lifestyle,95.46,8,38.18,801.864,2019-03-05,March,Ewallet,763.68,4.76,38.18,4.7
655-07-2265,A,Yangon,Normal,Male,Electronic accessories,78.31,3,11.75,246.676,2019-03-05,March,Ewallet,234.93,4.76,11.75,5.4
730-50-9884,C,Naypyitaw,Normal,Female,Sports and travel,83.06,7,29.07,610.491,2019-03-05,March,Ewallet,581.42,4.76,29.07,4
755-12-3214,C,Naypyitaw,Member,Female,Fashion accessories,44.22,5,11.06,232.155,2019-03-05,March,Credit card,221.1,4.76,11.06,8.6
733-01-9107,B,Mandalay,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,2019-03-05,March,Cash,496.2,4.76,24.81,7.4
848-42-2560,A,Yangon,Normal,Female,Fashion accessories,81.91,2,8.19,172.011,2019-03-05,March,Cash,163.82,4.76,8.19,7.8
829-49-1914,C,Naypyitaw,Member,Female,Food and beverages,78.31,10,39.15,822.255,2019-03-05,March,Ewallet,783.1,4.76,39.15,6.6
793-10-3222,B,Mandalay,Member,Female,Health and beauty,41.06,6,12.32,258.678,2019-03-05,March,Credit card,246.36,4.76,12.32,8.3
895-66-0685,B,Mandalay,Member,Male,Food and beverages,18.08,3,2.71,56.952,2019-03-05,March,Ewallet,54.24,4.76,2.71,8
371-85-5789,B,Mandalay,Normal,Male,Health and beauty,87.98,3,13.2,277.137,2019-03-05,March,Ewallet,263.94,4.76,13.2,5.1
433-75-6987,B,Mandalay,Member,Female,Health and beauty,55.97,7,19.59,411.379,2019-03-05,March,Ewallet,391.79,4.76,19.59,8.9
510-95-6347,B,Mandalay,Member,Female,Food and beverages,48.52,3,7.28,152.838,2019-03-05,March,Ewallet,145.56,4.76,7.28,4
174-64-0215,B,Mandalay,Normal,Male,Sports and travel,69.74,10,34.87,732.27,2019-03-05,March,Credit card,697.4,4.76,34.87,8.9
148-82-2527,C,Naypyitaw,Member,Female,Home and lifestyle,12.12,10,6.06,127.26,2019-03-05,March,Credit card,121.2,4.76,6.06,8.4
102-77-2261,C,Naypyitaw,Member,Male,Health and beauty,65.31,7,22.86,480.029,2019-03-05,March,Credit card,457.17,4.76,22.86,4.2
291-32-1427,B,Mandalay,Member,Male,Fashion accessories,21.94,5,5.49,115.185,2019-03-05,March,Ewallet,109.7,4.76,5.49,5.3
262-47-2794,B,Mandalay,Member,Male,Home and lifestyle,71.86,8,28.74,603.624,2019-03-06,March,Credit card,574.88,4.76,28.74,6.2
254-31-0042,A,Yangon,Member,Male,Electronic accessories,21.5,9,9.68,203.175,2019-03-06,March,Credit card,193.5,4.76,9.68,7.8
149-15-7606,B,Mandalay,Member,Male,Sports and travel,37.32,9,16.79,352.674,2019-03-06,March,Ewallet,335.88,4.76,16.79,5.1
199-75-8169,A,Yangon,Member,Male,Sports and travel,15.81,10,7.91,166.005,2019-03-06,March,Credit card,158.1,4.76,7.91,8.6
523-38-0215,C,Naypyitaw,Normal,Male,Home and lifestyle,37,1,1.85,38.85,2019-03-06,March,Credit card,37,4.76,1.85,7.9
468-01-2051,B,Mandalay,Normal,Male,Food and beverages,62.08,7,21.73,456.288,2019-03-06,March,Ewallet,434.56,4.76,21.73,5.4
783-09-1637,B,Mandalay,Normal,Female,Sports and travel,67.43,5,16.86,354.008,2019-03-06,March,Ewallet,337.15,4.76,16.86,6.3
802-70-5316,A,Yangon,Member,Female,Sports and travel,92.13,6,27.64,580.419,2019-03-06,March,Cash,552.78,4.76,27.64,8.3
883-69-1285,B,Mandalay,Member,Male,Fashion accessories,49.92,2,4.99,104.832,2019-03-06,March,Credit card,99.84,4.76,4.99,7
885-17-6250,A,Yangon,Normal,Female,Health and beauty,79.74,1,3.99,83.727,2019-03-06,March,Ewallet,79.74,4.76,3.99,7.3
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.09,148.995,2019-03-06,March,Cash,141.9,4.76,7.09,9.4
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.66,118.902,2019-03-07,March,Cash,113.24,4.76,5.66,8.2
643-38-7867,A,Yangon,Normal,Male,Home and lifestyle,97.94,1,4.9,102.837,2019-03-07,March,Ewallet,97.94,4.76,4.9,6.9
598-47-9715,C,Naypyitaw,Normal,Male,Electronic accessories,84.07,4,16.81,353.094,2019-03-07,March,Ewallet,336.28,4.76,16.81,4.4
821-07-3596,C,Naypyitaw,Normal,Female,Fashion accessories,16.45,4,3.29,69.09,2019-03-07,March,Ewallet,65.8,4.76,3.29,5.6
471-41-2823,C,Naypyitaw,Normal,Male,Food and beverages,99.79,2,9.98,209.559,2019-03-07,March,Ewallet,199.58,4.76,9.98,8
423-64-4619,A,Yangon,Member,Female,Health and beauty,15.55,9,7,146.947,2019-03-07,March,Cash,139.95,4.76,7,5
399-69-4630,C,Naypyitaw,Normal,Male,Electronic accessories,22.21,6,6.66,139.923,2019-03-07,March,Credit card,133.26,4.76,6.66,8.6
242-55-6721,B,Mandalay,Normal,Male,Home and lifestyle,16.16,2,1.62,33.936,2019-03-07,March,Ewallet,32.32,4.76,1.62,6.5
307-85-2293,B,Mandalay,Normal,Male,Home and lifestyle,50.28,5,12.57,263.97,2019-03-07,March,Ewallet,251.4,4.76,12.57,9.7
325-77-6186,A,Yangon,Member,Female,Home and lifestyle,90.65,10,45.33,951.825,2019-03-08,March,Ewallet,906.5,4.76,45.33,7.3
226-31-3081,C,Naypyitaw,Normal,Female,Electronic accessories,15.28,5,3.82,80.22,2019-03-08,March,Cash,76.4,4.76,3.82,9.6
364-33-8584,B,Mandalay,Member,Female,Food and beverages,17.63,5,4.41,92.558,2019-03-08,March,Cash,88.15,4.76,4.41,8.5
345-08-4992,A,Yangon,Normal,Male,Home and lifestyle,33.99,6,10.2,214.137,2019-03-08,March,Credit card,203.94,4.76,10.2,7.7
483-71-1164,C,Naypyitaw,Normal,Female,Health and beauty,81.3,6,24.39,512.19,2019-03-08,March,Ewallet,487.8,4.76,24.39,5.3
458-41-1477,C,Naypyitaw,Normal,Female,Health and beauty,46.26,6,13.88,291.438,2019-03-08,March,Credit card,277.56,4.76,13.88,9.5
563-91-7120,A,Yangon,Normal,Female,Fashion accessories,61.77,5,15.44,324.293,2019-03-08,March,Cash,308.85,4.76,15.44,6.7
549-96-4200,C,Naypyitaw,Member,Male,Food and beverages,17.04,4,3.41,71.568,2019-03-08,March,Ewallet,68.16,4.76,3.41,7
594-34-4444,A,Yangon,Normal,Male,Electronic accessories,97.16,1,4.86,102.018,2019-03-08,March,Ewallet,97.16,4.76,4.86,7.2
574-57-9721,C,Naypyitaw,Normal,Male,Food and beverages,43.27,2,4.33,90.867,2019-03-08,March,Ewallet,86.54,4.76,4.33,5.7
632-90-0281,C,Naypyitaw,Normal,Female,Fashion accessories,37.55,10,18.77,394.275,2019-03-08,March,Credit card,375.5,4.76,18.77,9.3
616-87-0016,B,Mandalay,Normal,Male,Fashion accessories,95.54,7,33.44,702.219,2019-03-09,March,Credit card,668.78,4.76,33.44,9.6
652-43-6591,A,Yangon,Normal,Female,Fashion accessories,97.29,8,38.92,817.236,2019-03-09,March,Credit card,778.32,4.76,38.92,6.2
815-11-1168,A,Yangon,Member,Male,Food and beverages,99.78,5,24.94,523.845,2019-03-09,March,Cash,498.9,4.76,24.94,5.4
816-57-2053,A,Yangon,Normal,Male,Sports and travel,60.87,2,6.09,127.827,2019-03-09,March,Ewallet,121.74,4.76,6.09,8.7
841-35-6630,C,Naypyitaw,Normal,Female,Electronic accessories,75.91,6,22.77,478.233,2019-03-09,March,Cash,455.46,4.76,22.77,8.7
529-56-3974,B,Mandalay,Member,Male,Electronic accessories,25.51,4,5.1,107.142,2019-03-09,March,Cash,102.04,4.76,5.1,6.8
489-64-4354,C,Naypyitaw,Normal,Male,Fashion accessories,16.28,1,0.81,17.094,2019-03-09,March,Cash,16.28,4.76,0.81,5
